DIM_GEO_NAME,DIM_GEO_CODE,region,sub-region,DIM_TIME_YEAR,AMR_INFECT_ECOLI,AMR_INFECT_MRSA,FINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_25_POP,GHED_GGHE-DGGE_SHA2011,GLASSAMC_AWARE,HWF_0001,HWF_0006,HWF_0010,HWF_0014,MALARIA_EST_INCIDENCE,MCV2,MDG_0000000003,MDG_0000000007,MDG_0000000020,MDG_0000000025,MDG_0000000026,M_Est_tob_curr_std,NCDMORT3070,NCD_BMI_30A,NCD_BMI_PLUS2C,NCD_HYP_PREVALENCE_A,NUTOVERWEIGHTPREV,NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,NUTRITION_WH_2,NUTSTUNTINGPREV,PCV3,PHE_HHAIR_PROP_POP_CLEAN_FUELS,RS_198,SA_0000001688,SDGAIRBODA,SDGFPALL,SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEPHBSAGPRV,SDGHIV,SDGHPVRECEIVED,SDGIHR2021,SDGIPV12M,SDGIPVLT,SDGNTDTREATMENT,SDGODA01,SDGODAWS,SDGPM25,SDGPOISON,SDGSUICIDE,SDGWSHBOD,SUD_TREATMENTSERVICES_COVERAGE,UHC_INDEX_REPORTED,VACCINEPREVENTABLE_WILDPOLIO,VIOLENCE_HOMICIDERATE,WHOSIS_000003,WHS4_100,WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_HYGIENE_BASIC,WSH_SANITATION_SAFELY_MANAGED,WSH_WATER_SAFELY_MANAGED,Healthy life expectancy at birth
Liberia,LBR,Africa,Sub-Saharan Africa,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,43.0,,,,,,,,,,,,,,,,,,54.29999923706055
Liberia,LBR,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,21.9943637848,,,39.4000015259,,42.5999984741,3.40000009537,,,,,3.64306998253,152.743347168,,,,,,,,,,,,40.5290603638,,,34.5999984741,,,,,,,,,,,54.900001525878906
Liberia,LBR,Africa,Sub-Saharan Africa,2022,,,,,,,1.7990000248,7.93699979782,0.01099999994,0.321000009775,349.462188721,59.0,,73.2022399902,308.0,,,8.19999980927,,17.0137691498,9.09265995026,,5.30000019073,,,26.6000003815,74.0,0.800000011921,,,,,,,0.239999994636,29.0,,,,3635654.0,9.64999961853,13.3529996872,,,,,,,,,29.8963794708,78.0,,3.44019007683,,,56.70000076293945
Liberia,LBR,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9333000183,,,,,,,,,,,,0.0,,,,,,,,57.29999923706055
Libya,LBY,Africa,Northern Africa,2017,,,,,,,21.5680007935,67.3769989014,9.05599975586,6.20200014114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75
Libya,LBY,Africa,Northern Africa,2019,,,,,,,,,,,,,,,,,,,20.8851318359,,,42.7000007629,,29.8999996185,,,,,,0.0083999997,53.9225311279,,,,,,,,,,,,28.259519577,,,2.20000004768,,,,,,,,,,,65.19999694824219
Libya,LBY,Africa,Northern Africa,2022,,,,,,,,,,,,72.0,,10.3371496201,59.0,,,,,36.7071990967,15.4165496826,,28.7000007629,,,52.2000007629,73.0,,,,,,,,,,,,,8.0,2.98000001907,0.794900000095,,,,,,,,,5.46771907806,73.0,14.4131298065,,23.8305397034,,65.875
Libya,LBY,Africa,Northern Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4667015076,,,,,,,,,,,,0.0,,,,,,,,66.0999984741211
Lithuania,LTU,Europe,Northern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.0,,,,,,,,,,,,,,,,,,66.3499984741211
Lithuania,LTU,Europe,Northern Europe,2019,,,,,,,,,,,,,,,,,,,19.8804740906,,,48.0,,19.8999996185,,,,,,11.7853002548,38.7578697205,,,,,,,,,,,,11.6697998047,,,2.59999990463,,,,,,,,,,,66.69999694824219
Lithuania,LTU,Europe,Northern Europe,2020,,,,,,,,,,,,,,,,,8.66047954559,,,,,,,,,,,,,,,,,0.050000000745,,,,,,,,,,,,,,,,,,,,,,,67.05000305175781
Lithuania,LTU,Europe,Northern Europe,2021,13.2899999619,8.97999954224,,,14.0100002289,69.00340271,,,,,,,0.059999998659,,,,,,,,,,,,4.80000019073,,,,6.30000019073,,,,,,,,,,,,,,,1.16817188263,22.2846431732,,,75.3157424927,,4.16555833817,,,,,,,67.4000015258789
Lithuania,LTU,Europe,Northern Europe,2022,,,,,,,51.2739982605,94.6660003662,14.2290000916,13.2869997025,,87.0,6.17999982834,3.53385400772,30.0,100.0,,31.3999996185,,25.3553199768,7.07874011993,,4.69999980927,,,4.5,81.0,100.0,,,,,,,0.059999998659,63.0,,,,74.0,,,,,,,,,,,2.02495598793,90.0,96.7508087158,,95.3067398071,94.9814987183,67.75
Lithuania,LTU,Europe,Northern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2667007446,,,,,,,,,,,,0.0,,,,,,,,68.0999984741211
Luxembourg,LUX,Europe,Western Europe,2017,,,,,,,29.8509998322,120.845001221,9.74300003052,6.97599983215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.55000305175781
Luxembourg,LUX,Europe,Western Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,,,,,,,,,,,,,,,,,,71.57499694824219
Luxembourg,LUX,Europe,Western Europe,2019,,,,,,,,,,,,,,,,,,,8.57576084137,,,30.5,,10.1999998093,,,,,,11.5288000107,12.5071802139,,,,,,,,,,,,9.10785007477,,,1.89999997616,,,,,,,,,,,71.5999984741211
Luxembourg,LUX,Europe,Western Europe,2022,,,,,,,,,,,,90.0,,2.65305399895,8.30000019073,,,23.0,,18.4344005585,7.43034982681,,,,,,96.0,100.0,,,,,,,0.059999998659,14.0,,,,1.0,,,,,,,,,,,1.68769705296,99.0,98.6320419312,,95.7982711792,99.5340805054,71.67500305175781
Luxembourg,LUX,Europe,Western Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5999984741,,,,,,,,,,,,0.0,,,,,,,,71.69999694824219
Madagascar,MDG,Africa,Sub-Saharan Africa,2014,,,,,,,1.76499998569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.060001373291016
Madagascar,MDG,Africa,Sub-Saharan Africa,2018,,,,,,,,2.91499996185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.04999923706055
Madagascar,MDG,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,75.044997215355,,,,,,26.460100174,,,36.9000015259,,37.7999992371,,,,,,1.02053999901,208.010635376,,,,,,,,,,,,18.4274806976,,,40.0999984741,,,,,,,,,,,57.29999923706055
Madagascar,MDG,Africa,Sub-Saharan Africa,2022,,,,,,,,,0.075999997556,0.008999999613,120.206420898,32.0,,65.7618331909,233.0,,,26.7999992371,,4.26250982285,2.18917989731,,1.5,,,38.5999984741,57.0,1.5,,,,,,,0.300000011921,,,,,22923380.0,4.76999998093,39.7527008057,,,,,,,,,23.9742298126,57.0,10.7868795395,23.4356307983,12.3275098801,22.2392196655,58.04999923706055
Madagascar,MDG,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,0.0,,,,,,,,58.29999923706055
Malawi,MWI,Africa,Sub-Saharan Africa,2018,,,,,,,,,,,,,68.84000241766,,,,,,,,,,,,,,,,,,,,,,,,,17.0,30.0,,,,,,,,,,,,,,,,,,56.54999923706055
Malawi,MWI,Africa,Sub-Saharan Africa,2019,,,2.91000008583,0.409999996424,,,,,,,,,,,,,,,26.123342514,,,29.5,,31.3999996185,,,,,,3.23677992821,148.549591064,,,,,,,,,,,,20.1838798523,,,30.7999992371,,,,,,,,,,,57.099998474121094
Malawi,MWI,Africa,Sub-Saharan Africa,2021,60.0,40.0,,,5.76000022888,,,,,,,,,,,,,,,,,,,,,,,,20.2000007629,,,,,,,,,,,,,,,1.1361322403,7.46014261246,,,48.2746887207,,1.87206625938,,,,,,,58.20000076293945
Malawi,MWI,Africa,Sub-Saharan Africa,2022,,,,,,,0.488000005484,5.00299978256,0.045000001788,0.054000001401,219.166137695,60.0,,40.0933685303,125.0,,,9.69999980927,,7.73551988602,1.99516999722,,3.90000009537,,,34.0,87.0,1.39999997616,,,,,,,0.810000002384,7.0,,,,13317437.0,7.28000020981,98.2062988281,,,,,,,,,18.6612796783,86.0,6.33094978333,15.3075895309,46.1908111572,17.7570800781,58.75
Malawi,MWI,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9333000183,,,,,,,,,,,,0.0,,,,,,,,59.29999923706055
Malaysia,MYS,Asia,South-eastern Asia,2015,,,,,,,,,,3.382999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.80000305175781
Malaysia,MYS,Asia,South-eastern Asia,2018,,,,,,,,,2.99900007248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,65.7249984741211
Malaysia,MYS,Asia,South-eastern Asia,2019,,,1.51999998093,0.129999995232,,,,33.936000824,,,,,,,,,,,19.6625404358,,,40.7999992371,,32.0,,,,,,0.759389996529,76.4636764526,,,,,,,,,,,,23.7446193695,,,14.3999996185,,,,,,,,,,,65.69999694824219
Malaysia,MYS,Asia,South-eastern Asia,2020,,,,,,,,,,,,,,,,,21.1319293976,,,,,,,,,,,,,,,,,0.059999998659,,,,,,,,,,,,,,,,,,,,,,,65.67500305175781
Malaysia,MYS,Asia,South-eastern Asia,2021,23.9699993134,16.4500007629,,,10.1099996567,,23.1590003967,,,,,,0.109999999404,,,,,,,,,,,,,,,,13.8999996185,,,,,,,,,,,,,,,0.650638878345,5.64180898666,,,75.9927368164,,2.55676198006,,,,,,,65.6500015258789
Malaysia,MYS,Asia,South-eastern Asia,2022,,,,,,,,,,,0.0,96.0,6.0,7.84117984772,113.0,99.8000030518,,22.0,,22.095369339,16.4730701447,,5.69999980927,,11.0,21.8999996185,57.0,84.0999984741,,,,,,,0.090000003576,0.0,,,,64258.0,0.159999996424,0.586399972439,,,,,,,,,4.36556005478,97.0,89.316116333,,85.9685974121,93.9419174194,65.625
Malaysia,MYS,Asia,South-eastern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,0.0,,,,,,,,65.5999984741211
Maldives,MDV,Asia,Southern Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,19.0,,,,,,,,,,,,,,,,,,69.7750015258789
Mali,MLI,Africa,Sub-Saharan Africa,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,53.400001525878906
Mali,MLI,Africa,Sub-Saharan Africa,2018,,,,,,,,,0.014999999665,,,,,,,67.3000030518,,,,,,,,,,,,,,,,41.2000007629,,,,,,18.0,29.0,,,,,,,,,,,,,,,,,,54.20000076293945
Mali,MLI,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,24.233839035,,,34.5999984741,,59.0,,,,,,4.34772014618,167.09815979,,,,,,,,,,,,45.0558204651,,,66.0999984741,,,,,,,,,,,54.599998474121094
Mali,MLI,Africa,Sub-Saharan Africa,2020,,,,,,,,,,,,,74.89499998092501,,,,440.22479248,,,,,,,,,,,,,,,,,4.61999988556,,,,,,,,,,,,,,,,,,,,,,,55.0
Mali,MLI,Africa,Sub-Saharan Africa,2021,46.3800010681,2.13000011444,1.70000004768,0.119999997318,4.96000003815,83.6558990479,,,,,,,,,,,,,,,,,,,,,,,20.2000007629,,,,,,,,,,,,,,,1.24462032318,4.12607479095,,,41.2800102234,,9.9842748642,,,,,,,55.400001525878906
Mali,MLI,Africa,Sub-Saharan Africa,2022,,,,,,,1.94799995422,3.52099990845,,0.762000024319,353.560455322,44.0,,93.750213623,49.0,,,8.0,,11.3726396561,5.48973989487,,2.0,,10.6000003815,23.7999992371,77.0,1.20000004768,,,,,,,0.280000001192,,,,,10722920.0,5.88999986649,65.668296814,,,,,,,,,32.7116088867,77.0,6.12193012238,17.3008708954,15.9196395874,,55.79999923706055
Mali,MLI,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5999984741,,,,,,,,,,,,0.0,,,,,,,,56.20000076293945
Malta,MLT,Europe,Southern Europe,2015,,,15.9399995804,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.30000305175781
Malta,MLT,Europe,Southern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17.0,,,,,,,,,,,,,,,,,,71.44999694824219
Malta,MLT,Europe,Southern Europe,2019,,,,,,,,,,,,,,,,,,,10.0308523178,,,29.5,,13.6999998093,,,,,,8.52383041382,20.9139709473,,,,,,,,,,,,12.9391202927,,,4.59999990463,,,,,,,,,,,71.5
Malta,MLT,Europe,Southern Europe,2020,,,,,,,,85.0800018311,,,,,,,,,2.89278006554,,,,,,,,,,,,,,,,,0.20000000298,,,,,,,,,,,,,,,,,,,,,,,71.55000305175781
Malta,MLT,Europe,Southern Europe,2021,13.0399999619,20.3899993896,,,16.2299995422,57.9216003418,42.7569999695,,6.60699987411,25.4790000916,,,5.1550002098,,,,,,,,,,,,,,,,1.89999997616,,,,,,,,,,,,,,,0.089142821729,6.45297288895,,,85.2370376587,,0.864346861839,,,,,,,71.5999984741211
Malta,MLT,Europe,Southern Europe,2022,,,,,,,,,,,,95.0,,5.62948989868,13.0,99.8000030518,,24.7000007629,,32.2879905701,12.0636301041,,,,,,99.0,100.0,,,,,,,0.090000003576,76.0,,,,0.0,,,,,,,,,,,3.73718595505,98.0,1.07695996761,,88.176361084,99.7724227905,71.6500015258789
Malta,MLT,Europe,Southern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0667037964,,,,,,,,,,,,0.0,,,,,,,,71.69999694824219
Mauritania,MRT,Africa,Sub-Saharan Africa,2014,,,11.6599998474,2.95000004768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.599998474121094
Mauritania,MRT,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,47.954999685265,,,,,,18.4073143005,,,37.9000015259,,43.2999992371,,,,,,0.0,128.445053101,,,,,,,,,,,,51.287109375,,,37.7999992371,,,,,,,,,,,59.79999923706055
Mauritania,MRT,Africa,Sub-Saharan Africa,2022,,,,,,,2.36100006104,16.5599994659,0.277000010014,0.179000005126,44.851940155,,,39.1798286438,78.0,,,9.5,,22.6879501343,8.03044033051,,2.0,,13.6000003815,22.1000003815,73.0,48.9000015259,,,,,,,0.119999997318,24.0,,,,931435.0,7.73999977112,30.7940006256,,,,,,,,,22.046749115,76.0,,41.7524108887,,,60.474998474121094
Mauritania,MRT,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0666999817,,,,,,,,,,,,0.0,,,,,,,,60.70000076293945
Mauritius,MUS,Africa,Sub-Saharan Africa,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9000015259,,,,,,,,,,,,,,,,,,,,,,,,,63.880001068115234
Mauritius,MUS,Africa,Sub-Saharan Africa,2017,,,8.19999980927,1.89999997616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.95000076293945
Mauritius,MUS,Africa,Sub-Saharan Africa,2019,,,,,,,,,2.70799994469,,,,,,,,,,22.6894569397,,,33.0999984741,,23.5,,,,,,7.52215003967,34.6993484497,,,,,,,,,,,,10.476940155,,,5.5,,,,,,,,,,,63.900001525878906
Mauritius,MUS,Africa,Sub-Saharan Africa,2020,,,,,,,,,,,,,,,,,84.3579788208,,,,,,,,,,,,,,,,,0.409999996424,,,,,,,,,,,,,,,,,,,,,,,63.875
Mauritius,MUS,Africa,Sub-Saharan Africa,2021,52.6800003052,42.9599990845,,,10.1999998093,,,,,,,,,,,99.6999969482,,,,,,,,,,,,,9.69999980927,,,,,,,,,,,,,,,0.789027571678,10.2078847885,,,65.6509475708,,2.17434763908,,,,,,,63.849998474121094
Mauritius,MUS,Africa,Sub-Saharan Africa,2022,,,,,,,11.9659996033,30.0119991302,,0.268999993801,,93.0,10.3250000476865,14.961400032,12.0,,,20.8999996185,,19.2286300659,12.4843301773,,6.80000019073,,,8.60000038147,97.0,99.0,,,,,,,,21.0,,,,1.0,5.09999990463,3.39050006866,,,,,,,,,9.53079032898,95.0,19.0566997528,,,,63.82500076293945
Mauritius,MUS,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4667015076,,,,,,,,,,,,0.0,,,,,,,,63.79999923706055
Mexico,MEX,Americas,Latin America and the Caribbean,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0999984741,,,,,,10.0,24.0,,,,,,,,,,,,,,,,,,65.80000305175781
Mexico,MEX,Americas,Latin America and the Caribbean,2019,,,,,,,,,,,,,,,,,,,15.3677558899,,,32.0999984741,,15.3000001907,,,,,,5.71941995621,44.6857414246,,,,,,,,,,,,18.4284496307,,,3.5,,,,,,,,,,,65.80000305175781
Mexico,MEX,Americas,Latin America and the Caribbean,2020,,,4.44000005722,1.22000002861,,,,,,,,,22.40500068665,,,,59.1250686646,,,,,,,,,,,,,,,,,0.029999999329,,,,,,,,,,,,,,,,,,,,,,,65.80000305175781
Mexico,MEX,Americas,Latin America and the Caribbean,2021,,,,,11.029999733,,25.5939998627,29.9099998474,1.18799996376,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,0.398471295834,7.01635169983,,,74.5478286743,,28.4693374634,,,,,,,65.80000305175781
Mexico,MEX,Americas,Latin America and the Caribbean,2022,,,,,,,,,,,0.060300000012,82.0,,12.8341798782,28.0,87.5,,14.8999996185,,36.0299110413,17.6572303772,,6.90000009537,,1.0,12.6000003815,84.0,85.6999969482,,,,,,,0.159999996424,80.0,,,,19950556.0,0.670000016689,84.4087982178,,,,,,,,,7.80619192123,83.0,64.3487319946,93.9408187866,62.5008087158,43.0378799438,65.80000305175781
Mexico,MEX,Americas,Latin America and the Caribbean,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6667022705,,,,,,,,,,,,0.0,,,,,,,,65.80000305175781
Mongolia,MNG,Asia,Eastern Asia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18283939362,,,,,,,,,,60.0
Mongolia,MNG,Asia,Eastern Asia,2018,,,,,,,,42.21900177,4.09000015259,6.82700014114,,,,,,99.3000030518,,,,,,,,,0.899999976158,,,,,,,63.5999984741,,,,,,12.0,27.0,,,,,,,,0.324424117804,,,,,,,,,,60.20000076293945
Mongolia,MNG,Asia,Eastern Asia,2019,,,,,,,,,,,,,,,,,,,28.6839179993,,,42.7999992371,,14.5,,,,,,7.93382978439,214.650283813,,,,,,,,,,,,50.6161689758,,,3.20000004768,,,,,,,,,,,60.29999923706055
Mongolia,MNG,Asia,Eastern Asia,2020,,,,,,,,,,,,,,,,,39.4936103821,,,,,,,,,,,,,,,,,0.469999998808,,,,,,,,,,,,,,,,,,,,,,,60.400001525878906
Mongolia,MNG,Asia,Eastern Asia,2021,,,14.029999733,3.46000003815,12.6300001144,,38.7420005798,,,,,,,,,,,,,,,,,,,,,,12.3999996185,,,,,,,,,,,,,,,2.99349474907,18.5229701996,,,64.9510421753,,5.32798576355,,,,,,,60.5
Mongolia,MNG,Asia,Eastern Asia,2022,,,,,,,,,,,,93.0,10.600000076001999,13.4110898972,452.0,,,29.5,,24.1087398529,6.44148015976,,10.6999998093,,,6.09999990463,94.0,54.2000007629,,,,,,,0.009999999776,,,,,0.0,6.71000003815,51.8395996094,,,,,,,,,7.50430393219,95.0,26.1438999176,86.3769302368,65.9641113281,39.2801589966,60.599998474121094
Mongolia,MNG,Asia,Eastern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6667022705,,,,,,,,,,,,0.0,,,,,,,,60.70000076293945
Montenegro,MNE,Europe,Southern Europe,2015,,,10.2700004578,0.77999997139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5999984741211
Montenegro,MNE,Europe,Southern Europe,2018,,,,,,,,,,,,,,,,98.8000030518,,,,,,,,,2.20000004768,,,,,,,32.9000015259,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,66.9000015258789
Montenegro,MNE,Europe,Southern Europe,2019,,,,,,,,,,,,,,,,,,,20.961566925,,,45.0999984741,,17.2000007629,,,,,,10.3427295685,115.206413269,,,,,,,,,,,,17.9319801331,,,1.79999995232,,,,,,,,,,,67.0
Montenegro,MNE,Europe,Southern Europe,2020,,,,,,,,,,,,,,,,,6.17442989349,,,,,,,,,,,,,,,,,0.670000016689,,,,,,,,,,,,,,,,,,,,,,,67.0999984741211
Montenegro,MNE,Europe,Southern Europe,2022,,,,,,,27.5240001678,59.9269981384,0.589999973774,2.37599992752,,70.0,4.28499984741,2.72297906876,14.0,,,32.0,,17.995880127,8.73719978333,,8.0,,,8.19999980927,,62.5999984741,,,,,,,0.019999999553,,,,,0.0,8.35000038147,15.3899002075,,,,,,,,,1.03339898586,80.0,55.2794189453,99.2417373657,57.3996810913,85.1189193726,67.30000305175781
Montenegro,MNE,Europe,Southern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0666999817,,,,,,,,,,,,0.0,,,,,,,,67.4000015258789
Morocco,MAR,Africa,Northern Africa,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08215284348,,,,,,,,,,63.400001525878906
Morocco,MAR,Africa,Northern Africa,2017,,,,,,,7.3189997673,13.9079999924,1.36699998379,2.60199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5
Morocco,MAR,Africa,Northern Africa,2018,,,,,,,,,,,,,10.834999923588,,,86.5999984741,,,,,,,,,,,,,,,,72.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,63.599998474121094
Morocco,MAR,Africa,Northern Africa,2019,,,8.19999980927,0.899999976158,,,,,,,,,,,,,,,22.6304359436,,,35.2999992371,,29.8999996185,2.29999995232,,,,,0.488909989595,66.6149673462,,,,,,,,,,,,13.7270298004,,,4.59999990463,,,,,,,,,,,63.70000076293945
Morocco,MAR,Africa,Northern Africa,2020,,,,,,,,,,,,,,,,,71.851852417,,,,,,,,,,,,,,,,,0.159999996424,,,,,,,,,,,,,,,,,,,,,,,63.79999923706055
Morocco,MAR,Africa,Northern Africa,2021,35.8699989319,25.7700004578,,,7.17999982834,,,,,,,,,,,,,,,,,,,,,,,,18.6000003815,,,,,,,,,,,,,,,0.714062094688,2.91012573242,,,69.4520187378,,1.52082920074,,,,,,,63.900001525878906
Morocco,MAR,Africa,Northern Africa,2022,,,,,,,,,,,0.0,99.0,,17.2619304657,93.0,,,13.0,,21.7843494415,5.73315000534,,4.90000009537,,,12.8000001907,98.0,97.9000015259,,,,,,,0.019999999553,,,,,2364.0,0.509999990463,200.348495483,,,,,,,,,10.5593795776,99.0,44.6269798279,,61.0104217529,74.8242034912,64.0
Morocco,MAR,Africa,Northern Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5333023071,,,,,,,,,,,,0.0,,,,,,,,64.0999984741211
Mozambique,MOZ,Africa,Sub-Saharan Africa,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,,,,,,,,,,,,,48.599998474121094
Mozambique,MOZ,Africa,Sub-Saharan Africa,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,30.0,,,,,,,,,,,,,,,,,,49.95000076293945
Mozambique,MOZ,Africa,Sub-Saharan Africa,2019,,,3.57999992371,0.97000002861,,,,,,,,,,,,,,,29.5004043579,,,38.5999984741,,47.9000015259,,,,,,2.02948999405,228.366333008,,,,,,,,,,,,17.5139503479,,,45.5999984741,,,,,,,,,,,50.400001525878906
Mozambique,MOZ,Africa,Sub-Saharan Africa,2021,,25.0,,,8.14999961853,,,,,,,,82.5,,,,,,,,,,,,,,,,20.1000003815,,,,,,,,,,,,,,,1.49005520344,11.1342000961,,,43.9926986694,,3.33599233627,,,,,,,51.29999923706055
Mozambique,MOZ,Africa,Sub-Saharan Africa,2022,,,,,,,0.815999984741,5.12400007248,0.105999998748,0.150999993086,316.743255615,70.0,,66.2141494751,361.0,,,,,10.262960434,1.65657997131,,5.5,,3.8,36.4000015259,70.0,6.0,,,,,,,3.20000004768,32.0,,,,24148568.0,8.60000038147,116.302902222,,,,,,,,,25.6985092163,61.0,,,,,51.75
Mozambique,MOZ,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,54.5332984924,,,,,,,,,,,,0.0,,,,,,,,52.20000076293945
Myanmar,MMR,Asia,South-eastern Asia,2014,,,,,,,,,,,,,18.6299995482105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.119998931884766
Myanmar,MMR,Asia,South-eastern Asia,2016,,,,,,,,,,,,,,,,60.2000007629,,,,,,,,,,,,,,,,74.9000015259,,,,,,,,,,,,,,,,,,,,,,,,,59.92499923706055
Myanmar,MMR,Asia,South-eastern Asia,2017,,,12.7100000381,3.47000002861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25
Myanmar,MMR,Asia,South-eastern Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,7.40000009537,,,,,,,,,,,,,11.0,19.0,,,,,,,,,,,,,,,,,,60.57500076293945
Myanmar,MMR,Asia,South-eastern Asia,2019,,,,,,,7.50899982452,11.0270004272,0.716000020504,0.791999995708,,,,,,,,,25.5606079102,,,37.7999992371,,42.0999984741,,,,,,2.11591005325,184.096557617,,,,,,,,,,,,27.7541809082,,,12.8999996185,,,,,,,,,,,60.900001525878906
Myanmar,MMR,Asia,South-eastern Asia,2020,,,,,,,,,,,,,,,,,178.674377441,,,,,,,,,,,,,,,,,1.11000001431,,,,,,,,,,,,,,,,,,,,,,,61.224998474121094
Myanmar,MMR,Asia,South-eastern Asia,2021,,,,,4.38999986649,,,,,,,,,,,,,,,,,,,,,,,,19.2999992371,,,,,,,,,,,,,,,0.929531216621,2.88942527771,,,52.4471206665,,3.93391299248,,,,,,,61.54999923706055
Myanmar,MMR,Asia,South-eastern Asia,2022,,,,,,,,,,,12.3715600967,64.0,,40.0871315002,475.0,,,44.4000015259,,7.42634010315,7.39335012436,,0.800000011921,,,24.1000003815,57.0,50.7000007629,,,,,,,0.209999993443,44.0,,,,23816776.0,2.15000009537,19.2315998077,,,,,,,,,21.050699234,71.0,15.1237096786,74.5855789185,60.6147499084,57.3964996338,61.875
Myanmar,MMR,Asia,South-eastern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7332992554,,,,,,,,,,,,0.0,,,,,,,,62.20000076293945
